[NaCl] ; Mw90 
0.104793 ; 1072996.250000 
0.104827 ; 1071362.000000 
0.104844 ; 1068816.250000 
0.104861 ; 1072955.250000 
0.104878 ; 1074926.000000 
0.104912 ; 1073677.875000 
0.104980 ; 1070368.375000 
0.105031 ; 1070475.125000 
0.105048 ; 1073398.750000 
0.105082 ; 1070327.250000 
0.105099 ; 1072060.000000 
0.105116 ; 1070828.250000 
0.105150 ; 1073858.500000 
0.105184 ; 1071509.875000 
0.105218 ; 1070787.125000 
0.105252 ; 1068471.250000 
0.105286 ; 1070639.375000 
0.105303 ; 1073710.750000 
0.105320 ; 1071526.250000 
0.105337 ; 1076125.125000 
0.105371 ; 1074088.500000 
0.105405 ; 1070992.500000 
0.105439 ; 1068578.000000 
0.105473 ; 1071033.500000 
0.105507 ; 1068873.750000 
0.105524 ; 1069867.500000 
0.105541 ; 1069530.625000 
0.105575 ; 1070606.500000 
0.105592 ; 1071206.000000 
0.105643 ; 1069005.125000 
0.105660 ; 1071017.125000 
0.105694 ; 1070310.750000 
0.105728 ; 1070376.625000 
0.105744 ; 1067748.625000 
0.105762 ; 1070056.250000 
0.105778 ; 1070376.625000 
0.105812 ; 1070565.375000 
0.105846 ; 1070976.000000 
0.105880 ; 1073242.750000 
0.105914 ; 1070056.250000 
0.105948 ; 1070508.000000 
0.105966 ; 1072240.750000 
0.105982 ; 1072643.125000 
0.106000 ; 1075566.875000 
0.106034 ; 1071690.500000 
0.106085 ; 1069103.625000 
0.106119 ; 1069210.375000 
0.106135 ; 1070483.250000 
0.106169 ; 1071115.625000 
0.106187 ; 1072347.500000 
0.106203 ; 1070992.500000 
0.106221 ; 1071945.125000 
0.106255 ; 1070926.750000 
0.106305 ; 1069465.000000 
0.106339 ; 1068767.000000 
0.106357 ; 1070097.250000 
0.106373 ; 1070590.125000 
0.106407 ; 1068151.000000 
0.106424 ; 1072577.375000 
0.106441 ; 1070803.625000 
0.106475 ; 1070992.500000 
0.106526 ; 1069867.500000 
0.106560 ; 1074039.250000 
0.106578 ; 1071436.000000 
0.106594 ; 1068742.250000 
0.106628 ; 1067830.750000 
0.106646 ; 1071394.875000 
0.106662 ; 1068914.750000 
0.106696 ; 1070294.500000 
0.106730 ; 1067518.750000 
0.106764 ; 1069276.125000 
0.106781 ; 1069465.000000 
0.106815 ; 1069974.125000 
0.106832 ; 1067157.375000 
0.106849 ; 1069744.250000 
0.106883 ; 1069530.625000 
0.106917 ; 1069358.250000 
0.106951 ; 1068044.250000 
0.106969 ; 1069826.250000 
0.107003 ; 1066754.875000 
0.107019 ; 1066582.375000 
0.107053 ; 1067329.875000 
0.107070 ; 1069423.875000 
0.107104 ; 1069801.625000 
0.107138 ; 1068914.750000 
0.107155 ; 1072536.375000 
0.107189 ; 1069358.250000 
0.107206 ; 1068151.000000 
0.107240 ; 1067075.250000 
0.107257 ; 1071583.750000 
0.107291 ; 1070228.875000 
0.107325 ; 1068454.875000 
0.107342 ; 1068955.750000 
0.107376 ; 1069194.000000 
0.107410 ; 1068578.000000 
0.107427 ; 1071296.375000 
0.107444 ; 1068643.750000 
0.107478 ; 1069013.250000 
0.107495 ; 1070811.750000 
0.107529 ; 1069670.250000 
0.107563 ; 1077833.250000 
0.107580 ; 1071624.750000 
0.107614 ; 1071345.625000 
0.107631 ; 1069752.500000 
0.107665 ; 1070097.250000 
0.107682 ; 1070959.625000 
0.107716 ; 1068372.750000 
0.107750 ; 1066024.000000 
0.107767 ; 1067272.375000 
0.107801 ; 1067165.625000 
0.107835 ; 1068610.875000 
0.107852 ; 1068101.750000 
0.107886 ; 1069432.125000 
0.107903 ; 1069752.500000 
0.107920 ; 1071304.625000 
0.107954 ; 1069588.125000 
0.107988 ; 1069563.625000 
0.108022 ; 1068693.000000 
0.108056 ; 1068799.750000 
0.108073 ; 1066869.875000 
0.108107 ; 1067781.500000 
0.108124 ; 1070688.625000 
0.108141 ; 1068413.875000 
0.108175 ; 1069243.250000 
0.108209 ; 1068668.375000 
0.108243 ; 1067272.375000 
0.108277 ; 1066426.375000 
0.108294 ; 1068266.000000 
0.108328 ; 1067756.875000 
0.108345 ; 1066574.250000 
0.108379 ; 1069120.125000 
0.108413 ; 1068988.750000 
0.108430 ; 1068906.500000 
0.108464 ; 1068923.000000 
0.108498 ; 1067124.500000 
0.108515 ; 1067436.500000 
0.108549 ; 1067206.500000 
0.108566 ; 1068586.250000 
0.108600 ; 1066952.000000 
0.108634 ; 1066442.875000 
0.108668 ; 1066319.625000 
0.108702 ; 1070007.000000 
0.108736 ; 1067945.750000 
0.108753 ; 1068142.875000 
0.108787 ; 1067313.375000 
0.108804 ; 1066935.500000 
0.108838 ; 1068668.375000 
0.108871 ; 1069095.500000 
0.108906 ; 1067379.000000 
0.108940 ; 1065235.625000 
0.108974 ; 1067945.750000 
0.108991 ; 1066360.625000 
0.109025 ; 1066763.250000 
0.109042 ; 1067272.375000 
0.109076 ; 1068356.375000 
0.109110 ; 1066763.250000 
0.109127 ; 1066804.250000 
0.109161 ; 1068799.750000 
0.109194 ; 1066869.875000 
0.109228 ; 1064258.375000 
0.109262 ; 1068011.375000 
0.109280 ; 1064578.625000 
0.109296 ; 1068479.500000 
0.109330 ; 1067970.375000 
0.109348 ; 1066254.000000 
0.109416 ; 1069243.250000 
0.109467 ; 1065785.875000 
0.109501 ; 1068816.250000 
0.109517 ; 1066869.875000 
0.109551 ; 1066040.500000 
0.109585 ; 1065555.875000 
0.109603 ; 1066886.375000 
0.109637 ; 1068545.250000 
0.109653 ; 1066065.000000 
0.109687 ; 1067058.875000 
0.109705 ; 1064513.000000 
0.109739 ; 1066886.375000 
0.109755 ; 1065999.375000 
0.109789 ; 1068183.875000 
0.109823 ; 1066787.750000 
0.109840 ; 1070154.875000 
0.109874 ; 1066574.250000 
0.109892 ; 1067888.250000 
0.109926 ; 1065613.500000 
0.109960 ; 1067354.375000 
0.110010 ; 1065555.875000 
0.110062 ; 1064619.625000 
0.110078 ; 1066401.875000 
0.110112 ; 1068101.750000 
0.110130 ; 1065490.250000 
0.110164 ; 1068709.500000 
0.110180 ; 1067904.625000 
0.110214 ; 1067083.375000 
0.110248 ; 1066106.250000 
0.110282 ; 1064537.750000 
0.110299 ; 1066631.625000 
0.110333 ; 1064513.000000 
0.110351 ; 1064389.750000 
0.110385 ; 1064299.500000 
0.110401 ; 1065531.375000 
0.110435 ; 1065974.750000 
0.110469 ; 1066804.250000 
0.110487 ; 1065358.875000 
0.110520 ; 1067904.625000 
0.110537 ; 1070943.250000 
0.110571 ; 1066869.875000 
0.110605 ; 1068118.125000 
0.110622 ; 1068438.375000 
0.110639 ; 1065342.375000 
0.110673 ; 1067797.875000 
0.110690 ; 1065917.250000 
0.110724 ; 1066681.000000 
0.110758 ; 1066360.625000 
0.110826 ; 1067691.125000 
0.110860 ; 1067633.625000 
0.110894 ; 1065662.625000 
0.110928 ; 1068159.250000 
0.110962 ; 1067436.500000 
0.110996 ; 1068610.875000 
0.111013 ; 1071345.625000 
0.111030 ; 1066229.375000 
0.111064 ; 1066171.875000 
0.111081 ; 1068200.375000 
0.111115 ; 1067140.875000 
0.111132 ; 1064217.375000 
0.111166 ; 1065744.875000 
0.111200 ; 1066065.000000 
0.111217 ; 1067206.500000 
0.111251 ; 1065572.250000 
0.111268 ; 1068142.875000 
0.111302 ; 1066484.000000 
0.111319 ; 1064726.500000 
0.111336 ; 1067338.000000 
0.111370 ; 1064915.375000 
0.111404 ; 1072528.250000 
0.111421 ; 1065465.625000 
0.111472 ; 1067526.875000 
0.111540 ; 1063724.625000 
0.111574 ; 1068307.000000 
0.111591 ; 1070113.750000 
0.111642 ; 1065851.500000 
0.111659 ; 1066360.625000 
0.111693 ; 1068331.750000 
0.111710 ; 1065974.750000 
0.111727 ; 1061687.875000 
0.111744 ; 1064135.125000 
0.111778 ; 1067888.250000 
0.111795 ; 1064767.500000 
0.111829 ; 1066763.250000 
0.111863 ; 1066549.625000 
0.111880 ; 1065917.250000 
0.111914 ; 1069013.250000 
0.111931 ; 1066188.250000 
0.111965 ; 1065531.375000 
0.111982 ; 1065572.250000 
0.112016 ; 1066171.875000 
0.112033 ; 1064513.000000 
0.112067 ; 1064513.000000 
0.112084 ; 1063429.000000 
0.112118 ; 1064940.000000 
0.112186 ; 1064471.875000 
0.112220 ; 1064743.000000 
0.112254 ; 1063979.125000 
0.112271 ; 1063683.500000 
0.112305 ; 1064324.000000 
0.112339 ; 1064324.000000 
0.112373 ; 1070746.125000 
0.112390 ; 1066484.000000 
0.112407 ; 1062919.875000 
0.112441 ; 1064151.625000 
0.112458 ; 1065046.750000 
0.112492 ; 1063264.625000 
0.112526 ; 1067165.625000 
0.112543 ; 1063962.750000 
0.112577 ; 1064176.375000 
0.112611 ; 1063576.875000 
0.112628 ; 1066631.625000 
0.112644 ; 1063667.125000 
0.112662 ; 1063987.375000 
0.112746 ; 1066024.000000 
0.112798 ; 1066295.000000 
0.112832 ; 1063429.000000 
0.112849 ; 1063987.375000 
0.112883 ; 1064430.875000 
0.112900 ; 1065769.375000 
0.112934 ; 1066549.625000 
0.112951 ; 1064192.625000 
0.112985 ; 1074088.500000 
0.113019 ; 1080255.875000 
0.113053 ; 1066894.500000 
0.113087 ; 1065679.125000 
0.113103 ; 1065744.875000 
0.113137 ; 1064028.500000 
0.113155 ; 1066911.000000 
0.113189 ; 1065046.750000 
0.113223 ; 1065769.375000 
0.113239 ; 1065597.000000 
0.113274 ; 1073218.000000 
0.113290 ; 1068438.375000 
0.113324 ; 1062648.750000 
0.113342 ; 1066598.875000 
0.113358 ; 1069161.125000 
0.113392 ; 1064644.375000 
0.113410 ; 1068594.500000 
0.113444 ; 1068553.375000 
0.113460 ; 1065301.375000 
0.113494 ; 1065301.375000 
0.113562 ; 1065301.375000 
0.113596 ; 1064471.875000 
0.113630 ; 1064110.500000 
0.113647 ; 1065900.875000 
0.113681 ; 1064430.875000 
0.113715 ; 1064644.375000 
0.113733 ; 1063691.625000 
0.113767 ; 1061548.375000 
0.113783 ; 1062057.500000 
0.113817 ; 1062739.125000 
0.113835 ; 1064603.250000 
0.113869 ; 1063010.125000 
0.113903 ; 1063971.000000 
0.113919 ; 1065966.625000 
0.113953 ; 1064414.375000 
0.113970 ; 1062459.875000 
0.114004 ; 1062969.000000 
0.114021 ; 1063478.250000 
0.114072 ; 1065153.500000 
0.114140 ; 1066434.625000 
0.114174 ; 1061909.625000 
0.114208 ; 1064603.250000 
0.114242 ; 1061868.625000 
0.114260 ; 1064307.625000 
0.114293 ; 1064496.500000 
0.114310 ; 1067880.000000 
0.114344 ; 1062993.625000 
0.114361 ; 1063248.250000 
0.114395 ; 1063182.500000 
0.114412 ; 1063141.500000 
0.114446 ; 1063437.125000 
0.114480 ; 1064455.500000 
0.114497 ; 1065473.750000 
0.114514 ; 1064077.750000 
0.114548 ; 1063461.750000 
0.114582 ; 1063782.000000 
0.114599 ; 1063461.750000 
0.114633 ; 1065202.750000 
0.114667 ; 1063289.375000 
0.114684 ; 1063634.250000 
0.114718 ; 1063691.625000 
0.114735 ; 1062739.125000 
0.114752 ; 1061950.750000 
0.114786 ; 1064866.125000 
0.114820 ; 1063798.500000 
0.114837 ; 1066098.000000 
0.114854 ; 1063034.750000 
0.114888 ; 1063420.750000 
0.114922 ; 1067691.125000 
0.114990 ; 1069177.625000 
0.115058 ; 1062632.375000 
0.115092 ; 1064012.000000 
0.115126 ; 1064398.000000 
0.115160 ; 1065350.625000 
0.115177 ; 1064784.000000 
0.115194 ; 1064907.125000 
0.115228 ; 1069875.625000 
0.115245 ; 1062082.125000 
0.115279 ; 1063929.875000 
0.115313 ; 1061482.625000 
0.115347 ; 1062870.500000 
0.115364 ; 1064989.250000 
0.115381 ; 1063568.500000 
0.115415 ; 1066582.375000 
0.115432 ; 1063527.500000 
0.115466 ; 1062886.875000 
0.115483 ; 1060932.375000 
0.115517 ; 1061950.750000 
0.115534 ; 1063461.750000 
0.115568 ; 1063543.875000 
0.115585 ; 1063905.250000 
0.115619 ; 1064012.000000 
0.115636 ; 1064586.875000 
0.115653 ; 1062164.250000 
0.115687 ; 1065498.500000 
0.115721 ; 1063757.375000 
0.115738 ; 1064414.375000 
0.115772 ; 1061696.125000 
0.115789 ; 1064414.375000 
0.115823 ; 1064866.125000 
0.115840 ; 1064356.875000 
0.115874 ; 1064866.125000 
0.115891 ; 1065498.500000 
0.115925 ; 1062377.750000 
0.115942 ; 1063486.375000 
0.115976 ; 1063166.125000 
0.116010 ; 1063100.500000 
0.116027 ; 1063634.250000 
0.116044 ; 1062739.125000 
0.116061 ; 1062418.750000 
0.116095 ; 1060595.625000 
0.116112 ; 1062509.250000 
0.116146 ; 1066525.000000 
0.116180 ; 1063396.000000 
0.116214 ; 1062928.000000 
0.116231 ; 1064972.875000 
0.116248 ; 1061531.875000 
0.116265 ; 1060743.500000 
0.116299 ; 1061384.000000 
0.116333 ; 1061679.750000 
0.116401 ; 1061934.375000 
0.116451 ; 1062312.000000 
0.116485 ; 1063182.500000 
0.116519 ; 1067518.750000 
0.116537 ; 1063248.250000 
0.116571 ; 1063420.750000 
0.116587 ; 1062550.250000 
0.116621 ; 1064118.750000 
0.116639 ; 1063929.875000 
0.116673 ; 1062657.000000 
0.116690 ; 1066968.500000 
0.116724 ; 1065687.250000 
0.116741 ; 1061991.750000 
0.116758 ; 1062443.500000 
0.116774 ; 1061507.250000 
0.116808 ; 1061737.125000 
0.116826 ; 1061359.500000 
0.116860 ; 1060209.750000 
0.116894 ; 1062230.000000 
0.116928 ; 1063272.875000 
0.116996 ; 1061334.875000 
0.117046 ; 1063371.500000 
0.117080 ; 1062230.000000 
0.117097 ; 1073439.750000 
0.117131 ; 1066114.375000 
0.117165 ; 1062418.750000 
0.117183 ; 1063732.750000 
0.117217 ; 1061975.375000 
0.117233 ; 1061146.000000 
0.117267 ; 1062969.000000 
0.117285 ; 1063691.625000 
0.117301 ; 1062082.125000 
0.117335 ; 1060998.125000 
0.117369 ; 1062271.000000 
0.117403 ; 1062796.625000 
0.117403 ; 1061548.375000 
0.117437 ; 1060907.750000 
0.117454 ; 1061482.625000 
0.117471 ; 1062123.125000 
0.117505 ; 1061466.125000 
0.117539 ; 1062993.625000 
0.117573 ; 1062739.125000 
0.117608 ; 1064455.500000 
0.117624 ; 1063314.000000 
0.117642 ; 1061523.625000 
0.117658 ; 1060636.750000 
0.117676 ; 1064225.625000 
0.117710 ; 1063437.125000 
0.117743 ; 1062714.500000 
0.117794 ; 1061400.500000 
0.117811 ; 1067453.000000 
0.117913 ; 1063371.500000 
0.117964 ; 1061400.500000 
0.117981 ; 1060612.125000 
0.117998 ; 1061844.000000 
0.118032 ; 1061844.000000 
0.118066 ; 1061310.125000 
0.118100 ; 1062673.375000 
0.118117 ; 1063987.375000 
0.118134 ; 1063757.375000 
0.118151 ; 1064135.125000 
0.118168 ; 1062082.125000 
0.118185 ; 1064521.250000 
0.118219 ; 1061252.625000 
0.118253 ; 1063100.500000 
0.118287 ; 1062525.625000 
0.118304 ; 1066410.000000 
0.118321 ; 1062591.250000 
0.118338 ; 1061310.125000 
0.118355 ; 1060850.250000 
0.118389 ; 1060078.250000 
0.118423 ; 1063199.000000 
0.118457 ; 1063560.250000 
0.118491 ; 1063971.000000 
0.118508 ; 1060973.375000 
0.118525 ; 1061507.250000 
0.118542 ; 1062016.375000 
0.118559 ; 1062944.500000 
0.118593 ; 1063034.750000 
0.118627 ; 1062632.375000 
0.118661 ; 1061269.000000 
0.118695 ; 1061293.750000 
0.118695 ; 1062353.125000 
0.118712 ; 1061671.500000 
0.118746 ; 1063396.000000 
0.118763 ; 1063010.125000 
0.118797 ; 1063864.250000 
0.118848 ; 1061926.125000 
0.118899 ; 1062484.500000 
0.118916 ; 1065153.500000 
0.118950 ; 1063346.750000 
0.119018 ; 1060891.375000 
0.119052 ; 1063116.875000 
0.119069 ; 1060948.750000 
0.119103 ; 1060185.000000 
0.119137 ; 1060677.875000 
0.119154 ; 1061761.875000 
0.119171 ; 1063626.000000 
0.119171 ; 1059848.375000 
0.119188 ; 1062353.125000 
0.119205 ; 1061269.000000 
0.119222 ; 1061203.375000 
0.119256 ; 1061162.250000 
0.119290 ; 1060316.375000 
0.119307 ; 1062459.875000 
0.119324 ; 1062164.250000 
0.119341 ; 1062484.500000 
0.119358 ; 1061104.875000 
0.119392 ; 1062312.000000 
0.119409 ; 1058600.125000 
0.119443 ; 1058345.500000 
0.119494 ; 1061441.500000 
0.119511 ; 1064200.875000 
0.119511 ; 1063716.375000 
0.119528 ; 1067091.625000 
0.119545 ; 1065046.750000 
0.119579 ; 1061523.625000 
0.119596 ; 1059363.875000 
0.119630 ; 1059717.000000 
0.119664 ; 1059659.500000 
0.119698 ; 1064028.500000 
0.119698 ; 1065071.375000 
0.119698 ; 1060653.125000 
0.119715 ; 1061293.750000 
0.119732 ; 1060907.750000 
0.119749 ; 1062164.250000 
0.119800 ; 1060020.875000 
0.119834 ; 1060760.000000 
0.119851 ; 1063240.125000 
0.119851 ; 1062246.250000 
0.119851 ; 1062476.250000 
0.119868 ; 1060587.375000 
0.119901 ; 1061926.125000 
0.119953 ; 1062689.875000 
0.120055 ; 1060078.250000 
0.120089 ; 1060127.625000 
0.120106 ; 1060694.250000 
0.120123 ; 1060185.000000 
0.120140 ; 1060694.250000 
0.120157 ; 1060037.250000 
0.120174 ; 1062073.875000 
0.120191 ; 1060973.375000 
0.120224 ; 1062500.875000 
0.120258 ; 1062435.250000 
0.120258 ; 1059700.500000 
0.120276 ; 1061819.250000 
0.120292 ; 1060464.250000 
0.120292 ; 1061950.750000 
0.120310 ; 1061121.250000 
0.120344 ; 1060332.875000 
0.120378 ; 1060464.250000 
0.120394 ; 1060718.875000 
0.120428 ; 1064874.375000 
0.120496 ; 1058132.000000 
0.120514 ; 1060735.250000 
0.120547 ; 1060382.125000 
0.120565 ; 1060250.750000 
0.120599 ; 1062287.375000 
0.120633 ; 1060439.625000 
0.120649 ; 1059873.000000 
0.120649 ; 1057746.000000 
0.120649 ; 1059741.625000 
0.120649 ; 1061885.000000 
0.120667 ; 1061950.750000 
0.120683 ; 1059257.125000 
0.120717 ; 1059421.250000 
0.120751 ; 1059955.125000 
0.120769 ; 1060735.250000 
0.120751 ; 1061630.500000 
0.120751 ; 1059930.500000 
0.120751 ; 1060127.625000 
0.120769 ; 1063626.000000 
0.120853 ; 1058846.375000 
0.120904 ; 1058641.125000 
0.120938 ; 1059930.500000 
0.120938 ; 1061458.000000 
0.120938 ; 1060316.375000 
0.120938 ; 1061351.250000 
0.120955 ; 1059996.250000 
0.120972 ; 1061334.875000 
0.120990 ; 1059659.500000 
0.121040 ; 1059659.500000 
0.121058 ; 1061416.875000 
0.121058 ; 1060636.750000 
0.121058 ; 1061269.000000 
0.121126 ; 1059700.500000 
0.121160 ; 1059511.625000 
0.121176 ; 1059191.375000 
0.121227 ; 1058238.750000 
0.121261 ; 1057893.875000 
0.121278 ; 1059914.125000 
0.121278 ; 1061039.125000 
0.121278 ; 1059002.500000 
0.121278 ; 1060677.875000 
0.121295 ; 1060275.375000 
0.121312 ; 1060464.250000 
0.121346 ; 1060571.125000 
0.121397 ; 1061523.625000 
0.121414 ; 1060973.375000 
0.121397 ; 1060907.750000 
0.121397 ; 1059257.125000 
0.121397 ; 1059848.375000 
0.121397 ; 1062821.125000 
0.121397 ; 1061162.250000 
0.121448 ; 1061671.500000 
0.121483 ; 1063051.125000 
0.121533 ; 1062246.250000 
0.121601 ; 1059257.125000 
0.121635 ; 1059700.500000 
0.121635 ; 1058000.625000 
0.121652 ; 1062057.500000 
0.121669 ; 1059823.750000 
0.121720 ; 1057663.875000 
0.121754 ; 1066360.625000 
0.121754 ; 1061293.750000 
0.121737 ; 1059125.750000 
0.121754 ; 1059848.375000 
0.121754 ; 1062271.000000 
0.121771 ; 1059889.375000 
0.121805 ; 1058936.750000 
0.121856 ; 1056900.125000 
0.121890 ; 1058805.375000 
0.121873 ; 1060743.500000 
0.121873 ; 1058173.000000 
0.121873 ; 1059634.875000 
0.121873 ; 1058386.625000 
0.121890 ; 1059569.125000 
0.121924 ; 1059511.625000 
0.121958 ; 1060144.000000 
0.121975 ; 1059511.625000 
0.121958 ; 1061507.250000 
0.121941 ; 1058698.750000 
0.121941 ; 1062583.125000 
0.121924 ; 1059848.375000 
0.121941 ; 1057475.000000 
0.122043 ; 1057787.125000 
0.122128 ; 1059889.375000 
0.122145 ; 1060398.500000 
0.122128 ; 1057236.875000 
0.122111 ; 1057048.000000 
0.122111 ; 1063412.500000 
0.122111 ; 1059873.000000 
0.122128 ; 1059511.625000 
0.122179 ; 1058427.625000 
0.122213 ; 1059273.500000 
0.122196 ; 1061844.000000 
0.122179 ; 1060973.375000 
0.122162 ; 1058912.250000 
0.122162 ; 1062230.000000 
0.122162 ; 1060850.250000 
0.122179 ; 1059232.500000 
0.122213 ; 1056432.000000 
0.122247 ; 1057704.875000 
0.122213 ; 1060209.750000 
0.122196 ; 1057557.125000 
0.122213 ; 1057532.500000 
0.122281 ; 1058132.000000 
0.122298 ; 1060677.875000 
0.122332 ; 1057130.125000 
0.122366 ; 1061104.875000 
0.122383 ; 1061737.125000 
0.122366 ; 1060423.250000 
0.122349 ; 1064521.250000 
0.122332 ; 1063371.500000 
0.122332 ; 1061975.375000 
0.122332 ; 1060891.375000 
0.122366 ; 1059446.000000 
0.122434 ; 1061055.625000 
0.122434 ; 1060234.375000 
0.122400 ; 1059930.500000 
0.122383 ; 1058550.750000 
0.122366 ; 1058468.750000 
0.122366 ; 1059700.500000 
0.122366 ; 1061655.125000 
0.122417 ; 1060866.625000 
0.122468 ; 1059446.000000 
0.122434 ; 1060784.625000 
0.122383 ; 1060489.000000 
0.122383 ; 1055832.500000 
0.122434 ; 1057934.875000 
0.122468 ; 1057984.125000 
0.122468 ; 1066073.250000 
0.122519 ; 1058534.375000 
0.122570 ; 1060743.500000 
0.122536 ; 1061696.125000 
0.122502 ; 1061014.500000 
0.122485 ; 1058041.625000 
0.122468 ; 1058723.250000 
0.122468 ; 1057475.000000 
0.122485 ; 1058912.250000 
0.122536 ; 1059166.750000 
0.122570 ; 1058255.250000 
0.122519 ; 1059150.375000 
0.122434 ; 1062230.000000 
0.122417 ; 1069941.375000 
0.122417 ; 1061720.750000 
0.122417 ; 1060382.125000 
0.122468 ; 1060571.125000 
0.122519 ; 1059273.500000 
0.122553 ; 1060530.000000 
0.122468 ; 1059125.750000 
0.122417 ; 1059191.375000 
0.122383 ; 1061129.500000 
0.122366 ; 1063527.500000 
0.122366 ; 1061104.875000 
0.122485 ; 1058452.250000 
0.122587 ; 1058871.125000 
0.122587 ; 1058403.000000 
0.122519 ; 1060636.750000 
0.122485 ; 1058320.875000 
0.122468 ; 1059043.625000 
0.122451 ; 1061589.375000 
0.122451 ; 1060571.125000 
0.122502 ; 1060209.750000 
0.122536 ; 1057836.375000 
0.122519 ; 1061022.750000 
0.122451 ; 1058468.750000 
0.122400 ; 1061375.750000 
0.122383 ; 1059109.250000 
0.122366 ; 1060300.000000 
0.122366 ; 1063182.500000 
0.122417 ; 1060193.250000 
0.122468 ; 1057934.875000 
0.122417 ; 1060702.500000 
0.122349 ; 1059684.125000 
0.122315 ; 1060168.625000 
0.122281 ; 1059216.000000 
0.122264 ; 1061039.125000 
0.122281 ; 1060718.875000 
0.122349 ; 1059955.125000 
0.122400 ; 1061170.500000 
0.122400 ; 1061228.000000 
0.122400 ; 1058550.750000 
0.122383 ; 1060932.375000 
0.122366 ; 1058912.250000 
0.122366 ; 1059298.125000 
0.122383 ; 1059938.625000 
0.122434 ; 1060636.750000 
0.122451 ; 1060127.625000 
0.122366 ; 1062123.125000 
0.122315 ; 1060020.875000 
0.122281 ; 1059741.625000 
0.122264 ; 1062188.875000 
0.122264 ; 1061293.750000 
0.122298 ; 1059618.500000 
0.122349 ; 1058296.250000 
0.122349 ; 1059125.750000 
0.122264 ; 1061187.000000 
0.122230 ; 1059068.250000 
0.122213 ; 1059889.375000 
0.122196 ; 1061975.375000 
0.122196 ; 1061827.500000 
0.122230 ; 1061170.500000 
0.122281 ; 1061384.000000 
0.122264 ; 1059832.000000 
0.122196 ; 1060086.500000 
0.122162 ; 1058747.875000 
0.122145 ; 1060891.375000 
0.122128 ; 1059889.375000 
0.122128 ; 1059298.125000 
0.122179 ; 1059618.500000 
0.122230 ; 1057598.250000 
0.122179 ; 1060825.625000 
0.122111 ; 1063018.375000 
0.122060 ; 1058723.250000 
0.122026 ; 1059429.500000 
0.122026 ; 1060209.750000 
0.122026 ; 1059593.750000 
0.122094 ; 1058575.500000 
0.122145 ; 1059339.250000 
0.122145 ; 1059511.625000 
0.122162 ; 1060020.875000 
0.121992 ; 1061737.125000 
0.121856 ; 1058493.250000 
0.121822 ; 1059889.375000 
0.121822 ; 1059938.625000 
0.121839 ; 1059109.250000 
0.121839 ; 1059889.375000 
0.121822 ; 1060636.750000 
0.121805 ; 1059380.250000 
0.121788 ; 1058936.750000 
0.121788 ; 1060193.250000 
0.121771 ; 1060398.500000 
0.121754 ; 1060316.375000 
0.121669 ; 1058468.750000 
0.121669 ; 1058534.375000 
0.121703 ; 1059675.875000 
0.121703 ; 1059068.250000 
0.121686 ; 1058534.375000 
0.121669 ; 1059232.500000 
0.121652 ; 1060193.250000 
0.121635 ; 1058189.500000 
0.121635 ; 1058509.750000 
0.121618 ; 1060932.375000 
0.121601 ; 1060866.625000 
0.121584 ; 1060505.375000 
0.121567 ; 1058723.250000 
0.121550 ; 1060743.500000 
0.121533 ; 1060489.000000 
0.121533 ; 1060341.125000 
0.121517 ; 1060275.375000 
0.121499 ; 1061121.250000 
0.121483 ; 1059889.375000 
0.121448 ; 1061318.375000 
0.121431 ; 1060144.000000 
0.121414 ; 1064094.125000 
0.121414 ; 1062418.750000 
0.121397 ; 1061211.625000 
0.121397 ; 1060037.250000 
0.121363 ; 1061720.750000 
0.121329 ; 1059741.625000 
0.121312 ; 1060250.750000 
0.121295 ; 1059421.250000 
0.121278 ; 1060743.500000 
0.121295 ; 1061507.250000 
0.121329 ; 1065835.125000 
0.121312 ; 1060677.875000 
0.121295 ; 1061400.500000 
0.121261 ; 1061441.500000 
0.121244 ; 1059618.500000 
0.121227 ; 1058789.000000 
0.121210 ; 1060546.375000 
0.121193 ; 1058698.750000 
0.121176 ; 1058238.750000 
0.121160 ; 1061252.625000 
0.121126 ; 1060612.125000 
0.121108 ; 1061055.625000 
0.121092 ; 1058509.750000 
0.121074 ; 1059339.250000 
0.121058 ; 1060530.000000 
0.121040 ; 1061416.875000 
0.121024 ; 1058148.375000 
0.121006 ; 1060275.375000 
0.120972 ; 1059914.125000 
0.120938 ; 1059569.125000 
0.120938 ; 1059659.500000 
0.120972 ; 1060423.250000 
0.121024 ; 1062928.000000 
0.121024 ; 1059807.250000 
0.121006 ; 1058789.000000 
0.120990 ; 1062607.625000 
0.120990 ; 1063585.000000 
0.120972 ; 1060850.250000 
0.120955 ; 1059273.500000 
0.120938 ; 1062435.250000 
0.120904 ; 1060948.750000 
0.120887 ; 1061080.125000 
0.120871 ; 1057450.375000 
0.120853 ; 1060571.125000 
0.120853 ; 1060209.750000 
0.120837 ; 1059675.875000 
0.120819 ; 1060653.125000 
0.120803 ; 1058747.875000 
0.120785 ; 1060250.750000 
0.120769 ; 1059914.125000 
0.120751 ; 1061630.500000 
0.120735 ; 1063502.875000 
0.120717 ; 1061482.625000 
0.120701 ; 1059741.625000 
0.120683 ; 1060760.000000 
0.120667 ; 1062418.750000 
0.120633 ; 1060168.625000 
0.120615 ; 1060423.250000 
0.120599 ; 1061819.250000 
0.120581 ; 1063034.750000 
0.120565 ; 1068060.750000 
0.120547 ; 1063289.375000 
